detector_id,name,route,direction,lat,lon,lane
9520,Mainline sensor,I-494,EB,44.85892,-93.35223,5
9521,Mainline sensor,I-494,EB,44.85892,-93.35223,6
9526,Mainline sensor,I-494,EB,44.85824,-93.34212,5
9528,Mainline sensor,I-494,EB,44.85838,-93.33064,4
9529,Mainline sensor,I-494,EB,44.85838,-93.33064,5
9536,Mainline sensor,I-494,EB,44.86125,-93.31833,4
9537,Mainline sensor,I-494,EB,44.86125,-93.31833,5
9540,Mainline sensor,I-494,EB,44.86176,-93.30991,4
9541,Mainline sensor,I-494,EB,44.86175,-93.29676,1
9542,Mainline sensor,I-494,EB,44.86175,-93.29676,2
9543,Mainline sensor,I-494,EB,44.86175,-93.29676,2
9544,Mainline sensor,I-494,EB,44.86175,-93.29676,4
9545,Mainline sensor,I-494,EB,44.86175,-93.29676,5
T9640,Mainline sensor,I-494,EB,44.86125,-93.31833,1
T9641,Mainline sensor,I-494,EB,44.86125,-93.31833,2
T9642,Mainline sensor,I-494,EB,44.86125,-93.31833,3
915,Mainline sensor,I-494,NB,45.09091,-93.44619,1
916,Mainline sensor,I-494,NB,45.09091,-93.44619,2
1224,Mainline sensor,I-494,NB,44.86651,-93.43115,1
1225,Mainline sensor,I-494,NB,44.86651,-93.43115,2
1228,Mainline sensor,I-494,NB,44.87072,-93.43333,1
1229,Mainline sensor,I-494,NB,44.87072,-93.43333,2
1230,Mainline sensor,I-494,NB,44.87072,-93.43333,3
1231,Mainline sensor,I-494,NB,44.87663,-93.43614,1
1232,Mainline sensor,I-494,NB,44.87663,-93.43614,2
1234,Mainline sensor,I-494,NB,44.89016,-93.44318,1
1235,Mainline sensor,I-494,NB,44.89016,-93.44318,2
1237,Mainline sensor,I-494,NB,44.90596,-93.44837,1
1238,Mainline sensor,I-494,NB,44.90596,-93.44837,2
1840,Mainline sensor,I-494,NB,44.91482,-93.44948,1
1841,Mainline sensor,I-494,NB,44.91482,-93.44948,2
1843,Mainline sensor,I-494,NB,44.92424,-93.45128,1
1844,Mainline sensor,I-494,NB,44.92424,-93.45128,2
1848,Mainline sensor,I-494,NB,44.93501,-93.45577,1
1849,Mainline sensor,I-494,NB,44.93501,-93.45577,2
1851,Mainline sensor,I-494,NB,44.943,-93.45634,1
1852,Mainline sensor,I-494,NB,44.943,-93.45634,2
1854,Mainline sensor,I-494,NB,44.95349,-93.45934,1
1855,Mainline sensor,I-494,NB,44.95349,-93.45934,2
1856,Mainline sensor,I-494,NB,44.96283,-93.46002,1
1857,Mainline sensor,I-494,NB,44.96283,-93.46002,2
1858,Mainline sensor,I-494,NB,44.96956,-93.46038,1
1859,Mainline sensor,I-494,NB,44.96956,-93.46038,2
1861,Mainline sensor,I-494,NB,44.97352,-93.46023,1
1862,Mainline sensor,I-494,NB,44.97352,-93.46023,2
2913,Mainline sensor,I-494,NB,44.98097,-93.45985,1
2914,Mainline sensor,I-494,NB,44.98097,-93.45985,2
2915,Mainline sensor,I-494,NB,44.98097,-93.45985,3
2923,Mainline sensor,I-494,NB,44.9977,-93.45788,1
2924,Mainline sensor,I-494,NB,44.9977,-93.45788,2
2925,Mainline sensor,I-494,NB,44.9977,-93.45788,3
2929,Mainline sensor,I-494,NB,45.00562,-93.45711,2
2930,Mainline sensor,I-494,NB,45.00562,-93.45711,3
2932,Mainline sensor,I-494,NB,45.01136,-93.45713,1
2933,Mainline sensor,I-494,NB,45.01136,-93.45713,2
2936,Mainline sensor,I-494,NB,45.02679,-93.45274,1
2937,Mainline sensor,I-494,NB,45.02679,-93.45274,2
2939,Mainline sensor,I-494,NB,45.03345,-93.45247,1
2940,Mainline sensor,I-494,NB,45.03345,-93.45247,2
2941,Mainline sensor,I-494,NB,45.04161,-93.4526,1
2942,Mainline sensor,I-494,NB,45.04161,-93.4526,2
2943,Mainline sensor,I-494,NB,45.05176,-93.45179,1
2944,Mainline sensor,I-494,NB,45.05176,-93.45179,2
2945,Mainline sensor,I-494,NB,45.05773,-93.45101,1
2946,Mainline sensor,I-494,NB,45.05773,-93.45101,2
2948,Mainline sensor,I-494,NB,45.0688,-93.44691,1
2949,Mainline sensor,I-494,NB,45.0688,-93.44691,2
2952,Mainline sensor,I-494,NB,45.07699,-93.4462,1
2953,Mainline sensor,I-494,NB,45.07699,-93.4462,2
2954,Mainline sensor,I-494,NB,45.08223,-93.44678,1
2955,Mainline sensor,I-494,NB,45.08223,-93.44678,2
2956,Mainline sensor,I-494,NB,45.08223,-93.44678,3
5666,Mainline sensor,I-494,NB,44.87663,-93.43614,3
5667,Mainline sensor,I-494,NB,44.89016,-93.44318,3
5668,Mainline sensor,I-494,NB,44.90596,-93.44837,3
5669,Mainline sensor,I-494,NB,44.91482,-93.44948,3
5670,Mainline sensor,I-494,NB,44.92424,-93.45128,3
5671,Mainline sensor,I-494,NB,44.93501,-93.45577,3
5672,Mainline sensor,I-494,NB,44.943,-93.45634,3
5673,Mainline sensor,I-494,NB,44.95349,-93.45934,3
5674,Mainline sensor,I-494,NB,44.96283,-93.46002,3
5675,Mainline sensor,I-494,NB,44.96956,-93.46038,3
5676,Mainline sensor,I-494,NB,44.97352,-93.46023,3
6298,Mainline sensor,I-494,NB,44.86651,-93.43115,3
7598,Mainline sensor,I-494,NB,44.99134,-93.4588,1
7599,Mainline sensor,I-494,NB,44.99134,-93.4588,2
7600,Mainline sensor,I-494,NB,44.99134,-93.4588,3
7604,Mainline sensor,I-494,NB,45.02049,-93.45478,1
7605,Mainline sensor,I-494,NB,45.02049,-93.45478,2
7606,Mainline sensor,I-494,NB,45.02049,-93.45478,3
7610,Mainline sensor,I-494,NB,45.02679,-93.45274,3
7612,Mainline sensor,I-494,NB,45.03345,-93.45247,3
7614,Mainline sensor,I-494,NB,45.04161,-93.4526,3
7616,Mainline sensor,I-494,NB,45.05176,-93.45179,3
7618,Mainline sensor,I-494,NB,45.05773,-93.45101,3
7620,Mainline sensor,I-494,NB,45.06325,-93.44902,1
7621,Mainline sensor,I-494,NB,45.06325,-93.44902,2
7622,Mainline sensor,I-494,NB,45.06325,-93.44902,3
7626,Mainline sensor,I-494,NB,45.0688,-93.44691,3
7628,Mainline sensor,I-494,NB,45.07699,-93.4462,3
7630,Mainline sensor,I-494,NB,45.01136,-93.45713,3
7882,Mainline sensor,I-494,NB,45.00562,-93.45711,4
913,Mainline sensor,I-494,SB,45.09166,-93.44799,1
914,Mainline sensor,I-494,SB,45.09166,-93.44799,2
1180,Mainline sensor,I-494,SB,44.90593,-93.44867,1
1181,Mainline sensor,I-494,SB,44.90593,-93.44867,2
1183,Mainline sensor,I-494,SB,44.8901,-93.44348,1
1184,Mainline sensor,I-494,SB,44.8901,-93.44348,2
1186,Mainline sensor,I-494,SB,44.87655,-93.43643,1
1187,Mainline sensor,I-494,SB,44.87655,-93.43643,2
1188,Mainline sensor,I-494,SB,44.87065,-93.43364,1
1189,Mainline sensor,I-494,SB,44.87065,-93.43364,2
1190,Mainline sensor,I-494,SB,44.87065,-93.43364,3
1866,Mainline sensor,I-494,SB,44.97352,-93.46054,1
1867,Mainline sensor,I-494,SB,44.97352,-93.46054,2
1869,Mainline sensor,I-494,SB,44.96956,-93.46069,1
1870,Mainline sensor,I-494,SB,44.96956,-93.46069,2
1872,Mainline sensor,I-494,SB,44.9628,-93.46035,1
1873,Mainline sensor,I-494,SB,44.9628,-93.46035,2
1874,Mainline sensor,I-494,SB,44.95348,-93.45965,1
1875,Mainline sensor,I-494,SB,44.95348,-93.45965,2
1877,Mainline sensor,I-494,SB,44.94299,-93.45664,1
1878,Mainline sensor,I-494,SB,44.94299,-93.45664,2
1880,Mainline sensor,I-494,SB,44.93492,-93.45605,1
1881,Mainline sensor,I-494,SB,44.93492,-93.45605,2
1883,Mainline sensor,I-494,SB,44.9257,-93.4518,1
1884,Mainline sensor,I-494,SB,44.9257,-93.4518,2
1888,Mainline sensor,I-494,SB,44.91478,-93.44978,1
1889,Mainline sensor,I-494,SB,44.91478,-93.44978,2
2860,Mainline sensor,I-494,SB,45.08522,-93.44735,2
2861,Mainline sensor,I-494,SB,45.08522,-93.44735,3
2862,Mainline sensor,I-494,SB,45.08522,-93.44735,4
2863,Mainline sensor,I-494,SB,45.07699,-93.4465,2
2864,Mainline sensor,I-494,SB,45.07699,-93.4465,3
2866,Mainline sensor,I-494,SB,45.06888,-93.4472,1
2867,Mainline sensor,I-494,SB,45.06888,-93.4472,2
2872,Mainline sensor,I-494,SB,45.05778,-93.45133,1
2873,Mainline sensor,I-494,SB,45.05778,-93.45133,2
2874,Mainline sensor,I-494,SB,45.0518,-93.4521,1
2875,Mainline sensor,I-494,SB,45.0518,-93.4521,2
2876,Mainline sensor,I-494,SB,45.04161,-93.45292,1
2877,Mainline sensor,I-494,SB,45.04161,-93.45292,2
2878,Mainline sensor,I-494,SB,45.03342,-93.45279,1
2879,Mainline sensor,I-494,SB,45.03342,-93.45279,2
2881,Mainline sensor,I-494,SB,45.02681,-93.45305,1
2882,Mainline sensor,I-494,SB,45.02681,-93.45305,2
2885,Mainline sensor,I-494,SB,45.01139,-93.45744,1
2886,Mainline sensor,I-494,SB,45.01139,-93.45744,2
2888,Mainline sensor,I-494,SB,45.00561,-93.45742,2
2889,Mainline sensor,I-494,SB,45.00561,-93.45742,3
2890,Mainline sensor,I-494,SB,45.00561,-93.45742,4
2892,Mainline sensor,I-494,SB,44.99729,-93.45824,1
2893,Mainline sensor,I-494,SB,44.99729,-93.45824,2
2894,Mainline sensor,I-494,SB,44.99729,-93.45824,3
2904,Mainline sensor,I-494,SB,44.98097,-93.46015,1
2905,Mainline sensor,I-494,SB,44.98097,-93.46015,2
T4003,Mainline sensor,I-494,SB,45.05891,-93.45088,1
5681,Mainline sensor,I-494,SB,44.98097,-93.46015,3
5682,Mainline sensor,I-494,SB,44.97352,-93.46054,3
5683,Mainline sensor,I-494,SB,44.96956,-93.46069,3
5684,Mainline sensor,I-494,SB,44.9628,-93.46035,3
5685,Mainline sensor,I-494,SB,44.95348,-93.45965,3
5686,Mainline sensor,I-494,SB,44.94299,-93.45664,3
5687,Mainline sensor,I-494,SB,44.93492,-93.45605,3
5688,Mainline sensor,I-494,SB,44.9257,-93.4518,3
5689,Mainline sensor,I-494,SB,44.91478,-93.44978,3
5690,Mainline sensor,I-494,SB,44.90593,-93.44867,3
5691,Mainline sensor,I-494,SB,44.8901,-93.44348,3
5692,Mainline sensor,I-494,SB,44.87655,-93.43643,3
7601,Mainline sensor,I-494,SB,44.99132,-93.45916,1
7602,Mainline sensor,I-494,SB,44.99132,-93.45916,2
7603,Mainline sensor,I-494,SB,44.99132,-93.45916,3
7607,Mainline sensor,I-494,SB,45.02054,-93.45508,1
7608,Mainline sensor,I-494,SB,45.02054,-93.45508,2
7609,Mainline sensor,I-494,SB,45.02054,-93.45508,3
7611,Mainline sensor,I-494,SB,45.02681,-93.45305,3
7613,Mainline sensor,I-494,SB,45.03342,-93.45279,3
7615,Mainline sensor,I-494,SB,45.04161,-93.45292,3
7617,Mainline sensor,I-494,SB,45.0518,-93.4521,3
7619,Mainline sensor,I-494,SB,45.05778,-93.45133,3
7623,Mainline sensor,I-494,SB,45.0633,-93.4493,2
7624,Mainline sensor,I-494,SB,45.0633,-93.4493,3
7625,Mainline sensor,I-494,SB,45.0633,-93.4493,4
7627,Mainline sensor,I-494,SB,45.06888,-93.4472,3
7629,Mainline sensor,I-494,SB,45.07699,-93.4465,4
7631,Mainline sensor,I-494,SB,45.01139,-93.45744,3
465,Mainline sensor,I-494,WB,44.86203,-93.30023,2
466,Mainline sensor,I-494,WB,44.86203,-93.30023,3
467,Mainline sensor,I-494,WB,44.86203,-93.30023,4
801,Mainline sensor,I-494,WB,44.85964,-93.36142,1
802,Mainline sensor,I-494,WB,44.85964,-93.36142,2
826,Mainline sensor,I-494,WB,44.85917,-93.32824,2
827,Mainline sensor,I-494,WB,44.85917,-93.32824,3
828,Mainline sensor,I-494,WB,44.85917,-93.32824,4
831,Mainline sensor,I-494,WB,44.85848,-93.34233,2
832,Mainline sensor,I-494,WB,44.85848,-93.34233,3
833,Mainline sensor,I-494,WB,44.85848,-93.34233,4
843,Mainline sensor,I-494,WB,44.86148,-93.31841,2
844,Mainline sensor,I-494,WB,44.86148,-93.31841,3
845,Mainline sensor,I-494,WB,44.86148,-93.31841,4
854,Mainline sensor,I-494,WB,44.86204,-93.30975,2
855,Mainline sensor,I-494,WB,44.86204,-93.30975,3
856,Mainline sensor,I-494,WB,44.86204,-93.30975,4
868,Mainline sensor,I-494,WB,44.86202,-93.28817,1
869,Mainline sensor,I-494,WB,44.86202,-93.28817,2
870,Mainline sensor,I-494,WB,44.86202,-93.28817,3
878,Mainline sensor,I-494,WB,44.86184,-93.27788,1
879,Mainline sensor,I-494,WB,44.86184,-93.27788,2
880,Mainline sensor,I-494,WB,44.86184,-93.27788,3
888,Mainline sensor,I-494,WB,44.86225,-93.26505,1
889,Mainline sensor,I-494,WB,44.86225,-93.26505,2
890,Mainline sensor,I-494,WB,44.86225,-93.26505,3
1209,Mainline sensor,I-494,WB,44.86024,-93.37268,1
1210,Mainline sensor,I-494,WB,44.86024,-93.37268,2
1211,Mainline sensor,I-494,WB,44.86017,-93.38323,1
1212,Mainline sensor,I-494,WB,44.86017,-93.38323,2
1214,Mainline sensor,I-494,WB,44.85935,-93.39967,1
1215,Mainline sensor,I-494,WB,44.85935,-93.39967,2
1217,Mainline sensor,I-494,WB,44.85986,-93.41741,1
1218,Mainline sensor,I-494,WB,44.85986,-93.41741,2
1247,Mainline sensor,I-494,WB,44.86228,-93.2567,2
1248,Mainline sensor,I-494,WB,44.86228,-93.2567,3
1249,Mainline sensor,I-494,WB,44.86228,-93.2567,4
1597,Mainline sensor,I-494,WB,44.86282,-93.21255,1
1598,Mainline sensor,I-494,WB,44.86282,-93.21255,2
1599,Mainline sensor,I-494,WB,44.86282,-93.21255,3
1605,Mainline sensor,I-494,WB,44.86226,-93.22903,3
T1605,Mainline sensor,I-494,WB,44.86226,-93.22903,3
1606,Mainline sensor,I-494,WB,44.86226,-93.22903,4
T1606,Mainline sensor,I-494,WB,44.86226,-93.22903,4
1607,Mainline sensor,I-494,WB,44.86226,-93.22903,5
T1607,Mainline sensor,I-494,WB,44.86226,-93.22903,5
1609,Mainline sensor,I-494,WB,44.86226,-93.24067,1
1610,Mainline sensor,I-494,WB,44.86226,-93.24067,2
1611,Mainline sensor,I-494,WB,44.86226,-93.24067,3
3487,Mainline sensor,I-494,WB,44.86291,-93.14131,1
3488,Mainline sensor,I-494,WB,44.86291,-93.14131,2
3489,Mainline sensor,I-494,WB,44.86291,-93.14131,3
T4050,Mainline sensor,I-494,WB,44.88373,-93.01123,1
T4051,Mainline sensor,I-494,WB,44.88373,-93.01123,2
T4052,Mainline sensor,I-494,WB,44.88373,-93.01123,3
T4053,Mainline sensor,I-494,WB,44.88373,-93.01123,4
T4058,Mainline sensor,I-494,WB,44.88163,-93.02257,1
T4059,Mainline sensor,I-494,WB,44.88163,-93.02257,2
T4060,Mainline sensor,I-494,WB,44.88163,-93.02257,3
T4061,Mainline sensor,I-494,WB,44.88163,-93.02257,4
T4066,Mainline sensor,I-494,WB,44.87681,-93.02982,1
T4067,Mainline sensor,I-494,WB,44.87681,-93.02982,2
T4068,Mainline sensor,I-494,WB,44.87681,-93.02982,3
4068,Mainline sensor,I-494,WB,44.86024,-93.37268,3
4069,Mainline sensor,I-494,WB,44.86024,-93.37268,4
4070,Mainline sensor,I-494,WB,44.86017,-93.38323,3
4071,Mainline sensor,I-494,WB,44.86017,-93.38323,4
4072,Mainline sensor,I-494,WB,44.85935,-93.39967,3
T4092,Mainline sensor,I-494,WB,44.87481,-93.05006,1
T4093,Mainline sensor,I-494,WB,44.87481,-93.05006,2
T4094,Mainline sensor,I-494,WB,44.87481,-93.05006,3
T4095,Mainline sensor,I-494,WB,44.87481,-93.05006,4
T4100,Mainline sensor,I-494,WB,44.87492,-93.06324,1
T4101,Mainline sensor,I-494,WB,44.87492,-93.06324,2
T4102,Mainline sensor,I-494,WB,44.87492,-93.06324,3
T4106,Mainline sensor,I-494,WB,44.89626,-92.99715,1
T4107,Mainline sensor,I-494,WB,44.89626,-92.99715,2
T4108,Mainline sensor,I-494,WB,44.89626,-92.99715,3
T4112,Mainline sensor,I-494,WB,44.88934,-93.0011,1
T4113,Mainline sensor,I-494,WB,44.88934,-93.0011,2
T4114,Mainline sensor,I-494,WB,44.88934,-93.0011,3
T4118,Mainline sensor,I-494,WB,44.88706,-93.00266,1
T4119,Mainline sensor,I-494,WB,44.88706,-93.00266,2
T4120,Mainline sensor,I-494,WB,44.88706,-93.00266,3
4153,Mainline sensor,I-494,WB,44.85935,-93.39967,4
4155,Mainline sensor,I-494,WB,44.85933,-93.40792,2
4156,Mainline sensor,I-494,WB,44.85933,-93.40792,3
4157,Mainline sensor,I-494,WB,44.85933,-93.40792,4
4158,Mainline sensor,I-494,WB,44.85986,-93.41741,3
5092,Mainline sensor,I-494,WB,44.9475,-92.95914,1
5093,Mainline sensor,I-494,WB,44.9475,-92.95914,2
5098,Mainline sensor,I-494,WB,44.9475,-92.95914,3
5185,Mainline sensor,I-494,WB,44.8592,-93.3537,1
5186,Mainline sensor,I-494,WB,44.8592,-93.3537,2
5187,Mainline sensor,I-494,WB,44.8592,-93.3537,3
5188,Mainline sensor,I-494,WB,44.85964,-93.36142,3
5189,Mainline sensor,I-494,WB,44.85964,-93.36142,4
5211,Mainline sensor,I-494,WB,44.91439,-92.98147,1
5212,Mainline sensor,I-494,WB,44.91439,-92.98147,2
5214,Mainline sensor,I-494,WB,44.90526,-92.99155,1
5215,Mainline sensor,I-494,WB,44.90526,-92.99155,2
5216,Mainline sensor,I-494,WB,44.90526,-92.99155,3
5218,Mainline sensor,I-494,WB,44.88934,-93.0011,1
5219,Mainline sensor,I-494,WB,44.88934,-93.0011,2
5220,Mainline sensor,I-494,WB,44.88934,-93.0011,3
5222,Mainline sensor,I-494,WB,44.88623,-93.00352,1
5223,Mainline sensor,I-494,WB,44.88623,-93.00352,2
5224,Mainline sensor,I-494,WB,44.88623,-93.00352,3
5231,Mainline sensor,I-494,WB,44.88412,-93.00876,1
5232,Mainline sensor,I-494,WB,44.88412,-93.00876,2
5233,Mainline sensor,I-494,WB,44.88412,-93.00876,3
5234,Mainline sensor,I-494,WB,44.88412,-93.00876,4
5242,Mainline sensor,I-494,WB,44.88183,-93.02191,2
5243,Mainline sensor,I-494,WB,44.88183,-93.02191,3
5244,Mainline sensor,I-494,WB,44.88183,-93.02191,4
5767,Mainline sensor,I-494,WB,44.93783,-92.96032,1
5768,Mainline sensor,I-494,WB,44.93783,-92.96032,2
5770,Mainline sensor,I-494,WB,44.92765,-92.96695,1
5771,Mainline sensor,I-494,WB,44.92765,-92.96695,2
5775,Mainline sensor,I-494,WB,44.92441,-92.97049,1
5776,Mainline sensor,I-494,WB,44.92441,-92.97049,2
5777,Mainline sensor,I-494,WB,44.92441,-92.97049,3
5779,Mainline sensor,I-494,WB,44.8748,-93.03467,3
5780,Mainline sensor,I-494,WB,44.8748,-93.03467,4
5781,Mainline sensor,I-494,WB,44.8748,-93.03467,5
5785,Mainline sensor,I-494,WB,44.87466,-93.04336,2
5786,Mainline sensor,I-494,WB,44.87466,-93.04336,3
5787,Mainline sensor,I-494,WB,44.87466,-93.04336,4
5793,Mainline sensor,I-494,WB,44.87537,-93.07371,1
5794,Mainline sensor,I-494,WB,44.87537,-93.07371,2
5795,Mainline sensor,I-494,WB,44.87537,-93.07371,3
5797,Mainline sensor,I-494,WB,44.87172,-93.08196,1
5798,Mainline sensor,I-494,WB,44.87172,-93.08196,2
5799,Mainline sensor,I-494,WB,44.87172,-93.08196,3
5801,Mainline sensor,I-494,WB,44.86183,-93.09343,1
5802,Mainline sensor,I-494,WB,44.86183,-93.09343,2
5803,Mainline sensor,I-494,WB,44.86183,-93.09343,3
5804,Mainline sensor,I-494,WB,44.86091,-93.10517,1
5805,Mainline sensor,I-494,WB,44.86091,-93.10517,2
5806,Mainline sensor,I-494,WB,44.86091,-93.10517,3
5807,Mainline sensor,I-494,WB,44.86268,-93.11618,1
5808,Mainline sensor,I-494,WB,44.86268,-93.11618,2
5809,Mainline sensor,I-494,WB,44.86268,-93.11618,3
5812,Mainline sensor,I-494,WB,44.86278,-93.12569,1
5813,Mainline sensor,I-494,WB,44.86278,-93.12569,2
5814,Mainline sensor,I-494,WB,44.86278,-93.12569,3
5817,Mainline sensor,I-494,WB,44.86127,-93.16525,1
5818,Mainline sensor,I-494,WB,44.86127,-93.16525,2
5819,Mainline sensor,I-494,WB,44.86127,-93.16525,3
5820,Mainline sensor,I-494,WB,44.86134,-93.17822,1
5821,Mainline sensor,I-494,WB,44.86134,-93.17822,2
5822,Mainline sensor,I-494,WB,44.86134,-93.17822,3
6171,Mainline sensor,I-494,WB,44.87493,-93.0582,1
6172,Mainline sensor,I-494,WB,44.87493,-93.0582,2
6173,Mainline sensor,I-494,WB,44.87493,-93.0582,3
6965,Mainline sensor,I-494,WB,44.91439,-92.98147,3
6967,Mainline sensor,I-494,WB,44.92441,-92.97049,4
6969,Mainline sensor,I-494,WB,44.92765,-92.96695,3
6971,Mainline sensor,I-494,WB,44.93783,-92.96032,3
7347,Mainline sensor,I-494,WB,44.86224,-93.24927,1
7348,Mainline sensor,I-494,WB,44.86224,-93.24927,2
7349,Mainline sensor,I-494,WB,44.86224,-93.24927,3
7529,Mainline sensor,I-494,WB,44.85917,-93.32824,1
7530,Mainline sensor,I-494,WB,44.86148,-93.31841,1
7531,Mainline sensor,I-494,WB,44.86204,-93.30975,1
7532,Mainline sensor,I-494,WB,44.86203,-93.30023,1
7533,Mainline sensor,I-494,WB,44.86224,-93.24927,1
7534,Mainline sensor,I-494,WB,44.86224,-93.24927,2
7535,Mainline sensor,I-494,WB,44.86224,-93.24927,3
7716,Mainline sensor,I-494,WB,44.8596,-93.38927,1
7717,Mainline sensor,I-494,WB,44.8596,-93.38927,2
7718,Mainline sensor,I-494,WB,44.8596,-93.38927,3
9515,Mainline sensor,I-494,WB,44.85964,-93.36142,5
9522,Mainline sensor,I-494,WB,44.8592,-93.3537,4
9523,Mainline sensor,I-494,WB,44.8592,-93.3537,5
9527,Mainline sensor,I-494,WB,44.85848,-93.34233,5
9530,Mainline sensor,I-494,WB,44.85864,-93.33036,1
9531,Mainline sensor,I-494,WB,44.85864,-93.33036,2
9532,Mainline sensor,I-494,WB,44.85864,-93.33036,3
9533,Mainline sensor,I-494,WB,44.85864,-93.33036,4
9534,Mainline sensor,I-494,WB,44.85864,-93.33036,5
9535,Mainline sensor,I-494,WB,44.85864,-93.33036,6
9538,Mainline sensor,I-494,WB,44.86148,-93.31841,5
9539,Mainline sensor,I-494,WB,44.86148,-93.31841,6
9546,Mainline sensor,I-494,WB,44.86198,-93.29653,1
9547,Mainline sensor,I-494,WB,44.86198,-93.29653,2
9548,Mainline sensor,I-494,WB,44.86198,-93.29653,3
9549,Mainline sensor,I-494,WB,44.86198,-93.29653,4
T9630,Mainline sensor,I-494,WB,44.8615,-93.15314,1
T9631,Mainline sensor,I-494,WB,44.8615,-93.15314,2
T9632,Mainline sensor,I-494,WB,44.8615,-93.15314,3
T9633,Mainline sensor,I-494,WB,44.86272,-93.13114,1
T9634,Mainline sensor,I-494,WB,44.86272,-93.13114,2
T9635,Mainline sensor,I-494,WB,44.86272,-93.13114,3
T9643,Mainline sensor,I-494,WB,44.86148,-93.31841,1
T9644,Mainline sensor,I-494,WB,44.86148,-93.31841,2
T9645,Mainline sensor,I-494,WB,44.86148,-93.31841,3
T9646,Mainline sensor,I-494,WB,44.86148,-93.31841,4
428,Mainline sensor,I-694,,45.06654,-93.19495,1
436,Mainline sensor,I-694,,45.06976,-93.28723,1
3070,Mainline sensor,I-694,,45.06899,-93.2772,1
3071,Mainline sensor,I-694,,45.06865,-93.26943,1
3072,Mainline sensor,I-694,,45.06887,-93.26938,1
4384,Mainline sensor,I-694,,45.06343,-93.16027,1
5096,Mainline sensor,I-694,,44.95028,-92.95866,1
5517,Mainline sensor,I-694,,45.03744,-93.04539,1
5524,Mainline sensor,I-694,,45.03784,-93.06324,1
5527,Mainline sensor,I-694,,45.0366,-93.07602,1
5539,Mainline sensor,I-694,,45.03543,-93.0874,1
5542,Mainline sensor,I-694,,45.04284,-93.10225,1
6271,Mainline sensor,I-694,,44.98521,-92.96053,1
6273,Mainline sensor,I-694,,44.98521,-92.96053,2
6275,Mainline sensor,I-694,,44.98487,-92.96013,1
6277,Mainline sensor,I-694,,44.98487,-92.96013,2
7772,Mainline sensor,I-694,,45.05755,-93.13785,1
7792,Mainline sensor,I-694,,45.05777,-93.13778,1
7816,Mainline sensor,I-694,,45.0366,-93.07602,1
9370,Mainline sensor,I-694,,45.06906,-93.27838,1
9440,Mainline sensor,I-694,,45.0693,-93.27838,1
17,Mainline sensor,I-694,EB,45.06541,-93.20173,1
18,Mainline sensor,I-694,EB,45.06541,-93.20173,2
19,Mainline sensor,I-694,EB,45.06541,-93.20173,3
393,Mainline sensor,I-694,EB,45.06865,-93.26943,2
394,Mainline sensor,I-694,EB,45.06865,-93.26943,3
395,Mainline sensor,I-694,EB,45.06865,-93.26943,4
429,Mainline sensor,I-694,EB,45.06654,-93.19495,2
430,Mainline sensor,I-694,EB,45.06654,-93.19495,3
439,Mainline sensor,I-694,EB,45.06933,-93.28429,1
440,Mainline sensor,I-694,EB,45.06933,-93.28429,2
441,Mainline sensor,I-694,EB,45.06933,-93.28429,3
442,Mainline sensor,I-694,EB,45.06933,-93.28429,4
456,Mainline sensor,I-694,EB,45.06701,-93.18756,2
457,Mainline sensor,I-694,EB,45.06701,-93.18756,3
521,Mainline sensor,I-694,EB,45.06952,-93.28722,1
522,Mainline sensor,I-694,EB,45.06952,-93.28722,2
523,Mainline sensor,I-694,EB,45.06952,-93.28722,3
524,Mainline sensor,I-694,EB,45.06952,-93.28722,4
526,Mainline sensor,I-694,EB,45.06899,-93.2772,2
527,Mainline sensor,I-694,EB,45.06899,-93.2772,3
528,Mainline sensor,I-694,EB,45.06899,-93.2772,4
529,Mainline sensor,I-694,EB,45.06899,-93.2772,5
530,Mainline sensor,I-694,EB,45.06865,-93.26272,1
531,Mainline sensor,I-694,EB,45.06865,-93.26272,2
532,Mainline sensor,I-694,EB,45.06865,-93.26272,3
538,Mainline sensor,I-694,EB,45.068,-93.25168,1
539,Mainline sensor,I-694,EB,45.068,-93.25168,2
540,Mainline sensor,I-694,EB,45.068,-93.25168,3
542,Mainline sensor,I-694,EB,45.06704,-93.24403,1
543,Mainline sensor,I-694,EB,45.06704,-93.24403,2
544,Mainline sensor,I-694,EB,45.06704,-93.24403,3
549,Mainline sensor,I-694,EB,45.06592,-93.2355,1
550,Mainline sensor,I-694,EB,45.06592,-93.2355,2
551,Mainline sensor,I-694,EB,45.06592,-93.2355,3
661,Mainline sensor,I-694,EB,45.07024,-93.30469,1
662,Mainline sensor,I-694,EB,45.07024,-93.30469,2
681,Mainline sensor,I-694,EB,45.06948,-93.29336,3
682,Mainline sensor,I-694,EB,45.06948,-93.29336,4
741,Mainline sensor,I-694,EB,45.06492,-93.22793,1
